Year,Month,Day,Hour,31297_Bike_Count
2021,4,7,7,604
2021,4,7,8,535
2021,4,7,9,406
2021,4,7,10,417
2021,4,7,11,450
2021,4,7,12,531
2021,4,7,13,441
2021,4,7,14,493
2021,4,7,15,579
2021,4,7,16,683
2021,4,7,17,743
2021,4,7,18,527
2021,4,7,19,366
2021,4,7,20,217
2021,4,7,21,124
2021,4,7,22,93
2021,4,7,23,99
2021,4,8,0,33
2021,4,8,1,15
2021,4,8,2,12
2021,4,8,3,5
2021,4,8,4,24
2021,4,8,5,74
2021,4,8,6,263
2021,4,8,7,636
2021,4,8,8,689
2021,4,8,9,525
2021,4,8,10,499
2021,4,8,11,559
2021,4,8,12,645
2021,4,8,13,679
2021,4,8,14,723
2021,4,8,15,886
2021,4,8,16,1037
2021,4,8,17,984
2021,4,8,18,828
2021,4,8,19,518
2021,4,8,20,307
2021,4,8,21,163
2021,4,8,22,154
2021,4,8,23,90
2021,4,9,0,57
2021,4,9,1,32
2021,4,9,2,22
2021,4,9,3,10
2021,4,9,4,25
2021,4,9,5,83
2021,4,9,6,234
2021,4,9,7,631
2021,4,9,8,679
2021,4,9,9,603
2021,4,9,10,604
2021,4,9,11,713
2021,4,9,12,848
2021,4,9,13,868
2021,4,9,14,935
2021,4,9,15,960
2021,4,9,16,1018
2021,4,9,17,930
2021,4,9,18,858
2021,4,9,19,583
2021,4,9,20,392
2021,4,9,21,197
2021,4,9,22,121
2021,4,9,23,111
2021,4,10,0,125
2021,4,10,1,79
2021,4,10,2,50
2021,4,10,3,22
2021,4,10,4,21
2021,4,10,5,39
2021,4,10,6,52
2021,4,10,7,106
2021,4,10,8,203
2021,4,10,9,297
2021,4,10,10,360
2021,4,10,11,383
2021,4,10,12,463
2021,4,10,13,475
2021,4,10,14,495
2021,4,10,15,393
2021,4,10,16,379
2021,4,10,17,268
2021,4,10,18,322
2021,4,10,19,244
2021,4,10,20,157
2021,4,10,21,107
2021,4,10,22,62
2021,4,10,23,78
2021,4,11,0,74
2021,4,11,1,72
2021,4,11,2,54
2021,4,11,3,29
2021,4,11,4,14
2021,4,11,5,16
2021,4,11,6,32
2021,4,11,7,41
2021,4,11,8,44
2021,4,11,9,97
2021,4,11,10,160
2021,4,11,11,174
2021,4,11,12,191
2021,4,11,13,241
2021,4,11,14,264
2021,4,11,15,312
2021,4,11,16,330
2021,4,11,17,364
2021,4,11,18,377
2021,4,11,19,338
2021,4,11,20,208
2021,4,11,21,115
2021,4,11,22,72
2021,4,11,23,54
2021,4,12,0,22
2021,4,12,1,15
2021,4,12,2,5
2021,4,12,3,3
2021,4,12,4,20
2021,4,12,5,107
2021,4,12,6,334
2021,4,12,7,850
2021,4,12,8,965
2021,4,12,9,652
2021,4,12,10,664
2021,4,12,11,652
2021,4,12,12,730
2021,4,12,13,744
2021,4,12,14,705
2021,4,12,15,844
2021,4,12,16,923
2021,4,12,17,988
2021,4,12,18,864
2021,4,12,19,539
2021,4,12,20,306
2021,4,12,21,178
2021,4,12,22,109
2021,4,12,23,74
2021,4,13,0,37
2021,4,13,1,19
2021,4,13,2,13
2021,4,13,3,5
2021,4,13,4,25
2021,4,13,5,103
2021,4,13,6,375
2021,4,13,7,944
2021,4,13,8,993
2021,4,13,9,604
2021,4,13,10,580
2021,4,13,11,594
2021,4,13,12,766
2021,4,13,13,815
2021,4,13,14,833
2021,4,13,15,1053
2021,4,13,16,1251
2021,4,13,17,1226
2021,4,13,18,1035
2021,4,13,19,608
2021,4,13,20,359
2021,4,13,21,182
2021,4,13,22,154
2021,4,13,23,129
2021,4,14,0,47
2021,4,14,1,20
2021,4,14,2,17
2021,4,14,3,4
2021,4,14,4,26
2021,4,14,5,92
2021,4,14,6,352
2021,4,14,7,928
2021,4,14,8,1008
2021,4,14,9,713
2021,4,14,10,697
2021,4,14,11,707
2021,4,14,12,880
2021,4,14,13,816
2021,4,14,14,832
2021,4,14,15,834
2021,4,14,16,1060
2021,4,14,17,1117
2021,4,14,18,882
2021,4,14,19,564
2021,4,14,20,389
2021,4,14,21,211
2021,4,14,22,137
2021,4,14,23,146
2021,4,15,0,59
2021,4,15,1,21
2021,4,15,2,19
2021,4,15,3,10
2021,4,15,4,26
2021,4,15,5,83
2021,4,15,6,349
2021,4,15,7,891
2021,4,15,8,978
2021,4,15,9,711
2021,4,15,10,580
2021,4,15,11,699
2021,4,15,12,764
2021,4,15,13,861
2021,4,15,14,841
2021,4,15,15,1064
2021,4,15,16,1273
2021,4,15,17,1209
2021,4,15,18,1021
2021,4,15,19,637
2021,4,15,20,372
2021,4,15,21,186
2021,4,15,22,167
2021,4,15,23,119
2021,4,16,0,56
2021,4,16,1,32
2021,4,16,2,22
2021,4,16,3,4
2021,4,16,4,30
2021,4,16,5,88
2021,4,16,6,295
2021,4,16,7,854
2021,4,16,8,901
2021,4,16,9,692
2021,4,16,10,617
2021,4,16,11,765
2021,4,16,12,948
2021,4,16,13,944
2021,4,16,14,1106
2021,4,16,15,1058
2021,4,16,16,1053
2021,4,16,17,1032
2021,4,16,18,868
2021,4,16,19,697
2021,4,16,20,444
2021,4,16,21,239
2021,4,16,22,161
2021,4,16,23,146
2021,4,17,0,133
2021,4,17,1,109
2021,4,17,2,59
2021,4,17,3,45
2021,4,17,4,17
2021,4,17,5,43
2021,4,17,6,61
2021,4,17,7,127
2021,4,17,8,258
2021,4,17,9,401
2021,4,17,10,681
2021,4,17,11,850
2021,4,17,12,903
2021,4,17,13,879
2021,4,17,14,899
2021,4,17,15,791
2021,4,17,16,780
2021,4,17,17,759
2021,4,17,18,691
2021,4,17,19,566
2021,4,17,20,326
2021,4,17,21,217
2021,4,17,22,125
2021,4,17,23,177
2021,4,18,0,163
2021,4,18,1,91
2021,4,18,2,58
2021,4,18,3,40
2021,4,18,4,18
2021,4,18,5,36
2021,4,18,6,29
2021,4,18,7,39
2021,4,18,8,57
2021,4,18,9,145
2021,4,18,10,221
2021,4,18,11,346
2021,4,18,12,510
2021,4,18,13,593
2021,4,18,14,781
2021,4,18,15,1018
2021,4,18,16,801
2021,4,18,17,760
2021,4,18,18,685
2021,4,18,19,427
2021,4,18,20,314
2021,4,18,21,211
2021,4,18,22,103
2021,4,18,23,58
2021,4,19,0,29
2021,4,19,1,18
2021,4,19,2,8
2021,4,19,3,3
2021,4,19,4,20
2021,4,19,5,95
2021,4,19,6,376
2021,4,19,7,1084
2021,4,19,8,1118
2021,4,19,9,639
2021,4,19,10,599
2021,4,19,11,560
2021,4,19,12,759
2021,4,19,13,888
2021,4,19,14,887
2021,4,19,15,954
2021,4,19,16,1214
2021,4,19,17,1217
2021,4,19,18,980
2021,4,19,19,656
2021,4,19,20,349
2021,4,19,21,197
2021,4,19,22,117
2021,4,19,23,66
2021,4,20,0,30
2021,4,20,1,23
2021,4,20,2,4
2021,4,20,3,3
2021,4,20,4,23
2021,4,20,5,112
2021,4,20,6,450
2021,4,20,7,1172
2021,4,20,8,1151
2021,4,20,9,763
2021,4,20,10,567
2021,4,20,11,684
2021,4,20,12,846
2021,4,20,13,944
2021,4,20,14,976
2021,4,20,15,1156
2021,4,20,16,1440
2021,4,20,17,1385
2021,4,20,18,1140
2021,4,20,19,738
2021,4,20,20,451
2021,4,20,21,302
2021,4,20,22,200
2021,4,20,23,141
2021,4,21,0,73
2021,4,21,1,26
2021,4,21,2,20
2021,4,21,3,2
2021,4,21,4,26
2021,4,21,5,100
2021,4,21,6,414
2021,4,21,7,1144
2021,4,21,8,1200
2021,4,21,9,778
2021,4,21,10,684
2021,4,21,11,759
2021,4,21,12,864
2021,4,21,13,1079
2021,4,21,14,1077
2021,4,21,15,1070
2021,4,21,16,1303
2021,4,21,17,1306
2021,4,21,18,1116
2021,4,21,19,687
2021,4,21,20,459
2021,4,21,21,237
2021,4,21,22,203
2021,4,21,23,106
2021,4,22,0,58
2021,4,22,1,13
2021,4,22,2,17
2021,4,22,3,8
2021,4,22,4,21
2021,4,22,5,107
2021,4,22,6,382
2021,4,22,7,1086
2021,4,22,8,1132
2021,4,22,9,640
2021,4,22,10,674
2021,4,22,11,690
2021,4,22,12,736
2021,4,22,13,879
2021,4,22,14,921
2021,4,22,15,1065
2021,4,22,16,1228
2021,4,22,17,1256
2021,4,22,18,1091
2021,4,22,19,647
2021,4,22,20,394
2021,4,22,21,231
2021,4,22,22,165
2021,4,22,23,123
2021,4,23,0,65
2021,4,23,1,23
2021,4,23,2,13
2021,4,23,3,5
2021,4,23,4,29
2021,4,23,5,97
2021,4,23,6,328
2021,4,23,7,1004
2021,4,23,8,1029
2021,4,23,9,631
2021,4,23,10,621
2021,4,23,11,782
2021,4,23,12,920
2021,4,23,13,1078
2021,4,23,14,1174
2021,4,23,15,1106
2021,4,23,16,1112
2021,4,23,17,1032
2021,4,23,18,1016
2021,4,23,19,734
2021,4,23,20,495
2021,4,23,21,292
2021,4,23,22,179
2021,4,23,23,174
2021,4,24,0,120
2021,4,24,1,87
2021,4,24,2,62
2021,4,24,3,24
2021,4,24,4,39
2021,4,24,5,40
2021,4,24,6,83
2021,4,24,7,121
2021,4,24,8,292
2021,4,24,9,396
2021,4,24,10,592
2021,4,24,11,703
2021,4,24,12,841
2021,4,24,13,877
2021,4,24,14,969
2021,4,24,15,884
2021,4,24,16,786
2021,4,24,17,795
2021,4,24,18,798
2021,4,24,19,594
2021,4,24,20,374
2021,4,24,21,259
2021,4,24,22,161
2021,4,24,23,138
2021,4,25,0,120
2021,4,25,1,82
2021,4,25,2,46
2021,4,25,3,21
2021,4,25,4,19
2021,4,25,5,25
2021,4,25,6,39
2021,4,25,7,47
2021,4,25,8,73
2021,4,25,9,165
2021,4,25,10,271
2021,4,25,11,349
2021,4,25,12,479
2021,4,25,13,513
2021,4,25,14,698
2021,4,25,15,802
2021,4,25,16,739
2021,4,25,17,807
2021,4,25,18,732
2021,4,25,19,505
2021,4,25,20,364
2021,4,25,21,204
2021,4,25,22,111
2021,4,25,23,62
2021,4,26,0,33
2021,4,26,1,10
2021,4,26,2,3
2021,4,26,3,1
2021,4,26,4,23
2021,4,26,5,113
2021,4,26,6,380
2021,4,26,7,1143
2021,4,26,8,1097
2021,4,26,9,634
2021,4,26,10,620
2021,4,26,11,665
2021,4,26,12,765
2021,4,26,13,954
2021,4,26,14,1051
2021,4,26,15,1094
2021,4,26,16,1371
2021,4,26,17,1286
2021,4,26,18,1044
2021,4,26,19,623
2021,4,26,20,405
2021,4,26,21,226
2021,4,26,22,139
2021,4,26,23,79
2021,4,27,0,31
2021,4,27,1,16
2021,4,27,2,7
2021,4,27,3,10
2021,4,27,4,23
2021,4,27,5,113
2021,4,27,6,399
2021,4,27,7,1118
2021,4,27,8,1130
2021,4,27,9,740
2021,4,27,10,593
2021,4,27,11,674
2021,4,27,12,826
2021,4,27,13,1032
2021,4,27,14,1030
2021,4,27,15,1254
2021,4,27,16,1406
2021,4,27,17,1427
2021,4,27,18,1128
2021,4,27,19,717
2021,4,27,20,539
2021,4,27,21,274
2021,4,27,22,168
2021,4,27,23,106
2021,4,28,0,40
2021,4,28,1,16
2021,4,28,2,8
2021,4,28,3,5
2021,4,28,4,23
2021,4,28,5,90
2021,4,28,6,412
2021,4,28,7,1115
2021,4,28,8,1188
2021,4,28,9,757
2021,4,28,10,749
2021,4,28,11,875
2021,4,28,12,1059
2021,4,28,13,1130
2021,4,28,14,1212
2021,4,28,15,1257
2021,4,28,16,1556
2021,4,28,17,1524
2021,4,28,18,1239
2021,4,28,19,834
2021,4,28,20,554
2021,4,28,21,303
2021,4,28,22,233
2021,4,28,23,150
2021,4,29,0,71
2021,4,29,1,20
2021,4,29,2,9
2021,4,29,3,10
2021,4,29,4,27
2021,4,29,5,96
2021,4,29,6,366
2021,4,29,7,1020
2021,4,29,8,1059
2021,4,29,9,606
2021,4,29,10,643
2021,4,29,11,743
2021,4,29,12,798
2021,4,29,13,933
2021,4,29,14,912
2021,4,29,15,990
2021,4,29,16,1122
2021,4,29,17,926
2021,4,29,18,805
2021,4,29,19,480
2021,4,29,20,327
2021,4,29,21,167
2021,4,29,22,142
2021,4,29,23,88
2021,5,1,0,116
2021,5,1,1,82
2021,5,1,2,39
2021,5,1,3,18
2021,5,1,4,21
2021,5,1,5,24
2021,5,1,6,42
2021,5,1,7,56
2021,5,1,8,128
2021,5,1,9,222
2021,5,1,10,420
2021,5,1,11,581
2021,5,1,12,677
2021,5,1,13,860
2021,5,1,14,871
2021,5,1,15,896
2021,5,1,16,899
2021,5,1,17,790
2021,5,1,18,682
2021,5,1,19,532
2021,5,1,20,359
2021,5,1,21,264
2021,5,1,22,214
2021,5,1,23,178
2021,5,2,0,161
2021,5,2,1,98
2021,5,2,2,57
2021,5,2,3,34
2021,5,2,4,20
2021,5,2,5,23
2021,5,2,6,32
2021,5,2,7,50
2021,5,2,8,87
2021,5,2,9,134
2021,5,2,10,259
2021,5,2,11,347
2021,5,2,12,535
2021,5,2,13,521
2021,5,2,14,611
2021,5,2,15,586
2021,5,2,16,516
2021,5,2,17,655
2021,5,2,18,482
2021,5,2,19,392
2021,5,2,20,295
2021,5,2,21,155
2021,5,2,22,112
2021,5,2,23,52
2021,5,3,0,31
2021,5,3,1,12
2021,5,3,2,14
2021,5,3,3,2
2021,5,3,4,18
2021,5,3,5,88
2021,5,3,6,364
2021,5,3,7,1116
2021,5,3,8,1130
2021,5,3,9,748
2021,5,3,10,598
2021,5,3,11,698
2021,5,3,12,841
2021,5,3,13,882
2021,5,3,14,882
2021,5,3,15,951
2021,5,3,16,1246
2021,5,3,17,1213
2021,5,3,18,876
2021,5,3,19,572
2021,5,3,20,372
2021,5,3,21,181
2021,5,3,22,122
2021,5,3,23,64
2021,5,4,0,34
2021,5,4,1,18
2021,5,4,2,8
2021,5,4,3,6
2021,5,4,4,19
2021,5,4,5,69
2021,5,4,6,275
2021,5,4,7,841
2021,5,4,8,889
2021,5,4,9,465
2021,5,4,10,339
2021,5,4,11,374
2021,5,4,12,501
2021,5,4,13,596
2021,5,4,14,525
2021,5,4,15,627
2021,5,4,16,778
2021,5,4,17,817
2021,5,4,18,664
2021,5,4,19,407
2021,5,4,20,302
2021,5,4,21,176
2021,5,4,22,128
2021,5,4,23,93
2021,5,5,0,42
2021,5,5,1,18
2021,5,5,2,8
2021,5,5,3,2
2021,5,5,4,19
2021,5,5,5,78
2021,5,5,6,300
2021,5,5,7,960
2021,5,5,8,970
2021,5,5,9,666
2021,5,5,10,622
2021,5,5,11,645
2021,5,5,12,723
2021,5,5,13,683
2021,5,5,14,711
2021,5,5,15,725
2021,5,5,16,922
2021,5,5,17,920
2021,5,5,18,800
2021,5,5,19,567
2021,5,5,20,387
2021,5,5,21,218
2021,5,5,22,134
2021,5,5,23,122
2021,5,6,0,69
2021,5,6,1,30
2021,5,6,2,21
2021,5,6,3,8
2021,5,6,4,13
2021,5,6,5,88
2021,5,6,6,289
2021,5,6,7,907
2021,5,6,8,1027
2021,5,6,9,623
2021,5,6,10,553
2021,5,6,11,593
2021,5,6,12,706
2021,5,6,13,838
2021,5,6,14,915
2021,5,6,15,1005
2021,5,6,16,1163
2021,5,6,17,1166
2021,5,6,18,968
2021,5,6,19,672
2021,5,6,20,374
2021,5,6,21,195
2021,5,6,22,122
2021,5,6,23,124
2021,5,7,0,45
2021,5,7,1,18
2021,5,7,2,12
2021,5,7,3,14
2021,5,7,4,18
2021,5,7,5,96
2021,5,7,6,330
2021,5,7,7,1005
2021,5,7,8,1009
2021,5,7,9,617
2021,5,7,10,606
2021,5,7,11,691
2021,5,7,12,833
2021,5,7,13,999
2021,5,7,14,1034
2021,5,7,15,971
2021,5,7,16,1020
2021,5,7,17,1031
2021,5,7,18,874
2021,5,7,19,632
2021,5,7,20,398
2021,5,7,21,258
2021,5,7,22,138
2021,5,7,23,128
2021,5,8,0,134
2021,5,8,1,126
2021,5,8,2,61
2021,5,8,3,41
2021,5,8,4,18
2021,5,8,5,46
2021,5,8,6,62
2021,5,8,7,150
2021,5,8,8,351
2021,5,8,9,474
2021,5,8,10,662
2021,5,8,11,843
2021,5,8,12,929
2021,5,8,13,941
2021,5,8,14,941
2021,5,8,15,833
2021,5,8,16,475
2021,5,8,17,508
2021,5,8,18,559
2021,5,8,19,409
2021,5,8,20,327
2021,5,8,21,182
2021,5,8,22,154
2021,5,8,23,120
2021,5,9,0,123
2021,5,9,1,71
2021,5,9,2,79
2021,5,9,3,24
2021,5,9,4,17
2021,5,9,5,26
2021,5,9,6,45
2021,5,9,7,64
2021,5,9,8,144
2021,5,9,9,298
2021,5,9,10,508
2021,5,9,11,636
2021,5,9,12,823
2021,5,9,13,959
2021,5,9,14,1113
2021,5,9,15,1049
2021,5,9,16,979
2021,5,9,17,913
2021,5,9,18,901
2021,5,9,19,728
2021,5,9,20,563
2021,5,9,21,377
2021,5,9,22,224
2021,5,9,23,117
2021,5,10,0,73
2021,5,10,1,40
2021,5,10,2,12
2021,5,10,3,4
2021,5,10,4,21
2021,5,10,5,92
2021,5,10,6,425
2021,5,10,7,1120
2021,5,10,8,1110
2021,5,10,9,687
2021,5,10,10,691
2021,5,10,11,661
2021,5,10,12,763
2021,5,10,13,895
2021,5,10,14,1064
2021,5,10,15,1046
2021,5,10,16,1352
2021,5,10,17,1300
2021,5,10,18,1115
2021,5,10,19,658
2021,5,10,20,446
2021,5,10,21,249
2021,5,10,22,168
2021,5,10,23,119
2021,5,11,0,34
2021,5,11,1,21
2021,5,11,2,9
2021,5,11,3,9
2021,5,11,4,17
2021,5,11,5,81
2021,5,11,6,329
2021,5,11,7,1017
2021,5,11,8,1030
2021,5,11,9,626
2021,5,11,10,550
2021,5,11,11,617
2021,5,11,12,742
2021,5,11,13,818
2021,5,11,14,791
2021,5,11,15,753
2021,5,11,16,929
2021,5,11,17,937
2021,5,11,18,862
2021,5,11,19,481
2021,5,11,20,309
2021,5,11,21,213
2021,5,11,22,131
2021,5,11,23,100
2021,5,12,0,62
2021,5,12,1,22
2021,5,12,2,16
2021,5,12,3,4
2021,5,12,4,24
2021,5,12,5,94
2021,5,12,6,372
2021,5,12,7,1113
2021,5,12,8,1139
2021,5,12,9,791
2021,5,12,10,767
2021,5,12,11,914
2021,5,12,12,958
2021,5,12,13,1037
2021,5,12,14,1146
2021,5,12,15,1042
2021,5,12,16,1192
2021,5,12,17,1189
2021,5,12,18,1159
2021,5,12,19,794
2021,5,12,20,495
2021,5,12,21,272
2021,5,12,22,197
2021,5,12,23,182
2021,5,13,0,115
2021,5,13,1,89
2021,5,13,2,50
2021,5,13,3,51
2021,5,13,4,30
2021,5,13,5,40
2021,5,13,6,50
2021,5,13,7,91
2021,5,13,8,138
2021,5,13,9,284
2021,5,13,10,523
2021,5,13,11,682
2021,5,13,12,621
2021,5,13,13,675
2021,5,13,14,824
2021,5,13,15,835
2021,5,13,16,719
2021,5,13,17,799
2021,5,13,18,752
2021,5,13,19,566
2021,5,13,20,471
2021,5,13,21,276
2021,5,13,22,197
2021,5,13,23,231
2021,5,14,0,102
2021,5,14,1,74
2021,5,14,2,25
2021,5,14,3,16
2021,5,14,4,28
2021,5,14,5,84
2021,5,14,6,217
2021,5,14,7,477
2021,5,14,8,477
2021,5,14,9,396
2021,5,14,10,503
2021,5,14,11,671
2021,5,14,12,733
2021,5,14,13,888
2021,5,14,14,972
2021,5,14,15,1063
2021,5,14,16,1097
2021,5,14,17,1058
2021,5,14,18,975
2021,5,14,19,730
2021,5,14,20,523
2021,5,14,21,314
2021,5,14,22,190
2021,5,14,23,209
2021,5,15,0,145
2021,5,15,1,98
2021,5,15,2,52
2021,5,15,3,40
2021,5,15,4,20
2021,5,15,5,35
2021,5,15,6,62
2021,5,15,7,116
2021,5,15,8,243
2021,5,15,9,405
2021,5,15,10,482
2021,5,15,11,620
2021,5,15,12,636
2021,5,15,13,717
2021,5,15,14,808
2021,5,15,15,675
2021,5,15,16,632
2021,5,15,17,686
2021,5,15,18,469
2021,5,15,19,435
2021,5,15,20,318
2021,5,15,21,195
2021,5,15,22,168
2021,5,15,23,137
2021,5,16,0,130
2021,5,16,1,87
2021,5,16,2,74
2021,5,16,3,44
2021,5,16,4,20
2021,5,16,5,25
2021,5,16,6,33
2021,5,16,7,55
2021,5,16,8,71
2021,5,16,9,190
2021,5,16,10,276
2021,5,16,11,385
2021,5,16,12,485
2021,5,16,13,491
2021,5,16,14,564
2021,5,16,15,798
2021,5,16,16,761
2021,5,16,17,666
2021,5,16,18,523
2021,5,16,19,439
2021,5,16,20,284
2021,5,16,21,164
2021,5,16,22,128
2021,5,16,23,56
2021,5,17,0,35
2021,5,17,1,9
2021,5,17,2,12
2021,5,17,3,6
2021,5,17,4,20
2021,5,17,5,83
2021,5,17,6,356
2021,5,17,7,1014
2021,5,17,8,964
2021,5,17,9,580
2021,5,17,10,486
2021,5,17,11,543
2021,5,17,12,683
2021,5,17,13,773
2021,5,17,14,676
2021,5,17,15,726
2021,5,17,16,980
2021,5,17,17,978
2021,5,17,18,812
2021,5,17,19,467
2021,5,17,20,293
2021,5,17,21,171
2021,5,17,22,124
2021,5,17,23,81
2021,5,18,0,33
2021,5,18,1,12
2021,5,18,2,11
2021,5,18,3,10
2021,5,18,4,21
2021,5,18,5,91
2021,5,18,6,400
2021,5,18,7,1065
2021,5,18,8,956
2021,5,18,9,567
2021,5,18,10,498
2021,5,18,11,528
2021,5,18,12,587
2021,5,18,13,755
2021,5,18,14,759
2021,5,18,15,959
2021,5,18,16,1016
2021,5,18,17,1186
2021,5,18,18,988
2021,5,18,19,650
2021,5,18,20,457
2021,5,18,21,255
2021,5,18,22,193
2021,5,18,23,131
2021,5,19,0,65
2021,5,19,1,19
2021,5,19,2,22
2021,5,19,3,2
2021,5,19,4,32
2021,5,19,5,92
2021,5,19,6,346
2021,5,19,7,1089
2021,5,19,8,1009
2021,5,19,9,736
2021,5,19,10,696
2021,5,19,11,763
2021,5,19,12,864
2021,5,19,13,892
2021,5,19,14,917
2021,5,19,15,938
2021,5,19,16,1034
2021,5,19,17,1013
2021,5,19,18,1024
2021,5,19,19,662
2021,5,19,20,448
2021,5,19,21,306
2021,5,19,22,218
2021,5,19,23,129
2021,5,20,0,60
2021,5,20,1,44
2021,5,20,2,12
2021,5,20,3,11
2021,5,20,4,32
2021,5,20,5,101
2021,5,20,6,421
2021,5,20,7,1178
2021,5,20,8,1099
2021,5,20,9,726
2021,5,20,10,706
2021,5,20,11,788
2021,5,20,12,786
2021,5,20,13,1015
2021,5,20,14,1005
2021,5,20,15,1191
2021,5,20,16,1375
2021,5,20,17,1429
2021,5,20,18,1224
2021,5,20,19,771
2021,5,20,20,501
2021,5,20,21,327
2021,5,20,22,268
2021,5,20,23,121
2021,5,21,0,68
2021,5,21,1,53
2021,5,21,2,24
2021,5,21,3,18
2021,5,21,4,27
2021,5,21,5,111
2021,5,21,6,359
2021,5,21,7,990
2021,5,21,8,903
2021,5,21,9,655
2021,5,21,10,620
2021,5,21,11,730
2021,5,21,12,820
2021,5,21,13,1114
2021,5,21,14,1089
2021,5,21,15,1082
2021,5,21,16,1058
2021,5,21,17,1001
2021,5,21,18,991
2021,5,21,19,802
2021,5,21,20,565
2021,5,21,21,317
2021,5,21,22,209
2021,5,21,23,249
2021,5,22,0,197
2021,5,22,1,154
2021,5,22,2,81
2021,5,22,3,60
2021,5,22,4,31
2021,5,22,5,59
2021,5,22,6,86
2021,5,22,7,141
2021,5,22,8,230
2021,5,22,9,324
2021,5,22,10,372
2021,5,22,11,475
2021,5,22,12,518
2021,5,22,13,480
2021,5,22,14,492
2021,5,22,15,454
2021,5,22,16,335
2021,5,22,17,367
2021,5,22,18,488
2021,5,22,19,414
2021,5,22,20,343
2021,5,22,21,189
2021,5,22,22,155
2021,5,22,23,161
2021,5,23,0,152
2021,5,23,1,108
2021,5,23,2,86
2021,5,23,3,42
2021,5,23,4,27
2021,5,23,5,26
2021,5,23,6,40
2021,5,23,7,40
2021,5,23,8,42
2021,5,23,9,122
2021,5,23,10,163
2021,5,23,11,248
2021,5,23,12,413
2021,5,23,13,627
2021,5,23,14,732
2021,5,23,15,733
2021,5,23,16,729
2021,5,23,17,753
2021,5,23,18,657
2021,5,23,19,539
2021,5,23,20,403
2021,5,23,21,306
2021,5,23,22,209
2021,5,23,23,187
2021,5,24,0,124
2021,5,24,1,74
2021,5,24,2,40
2021,5,24,3,24
2021,5,24,4,20
2021,5,24,5,24
2021,5,24,6,47
2021,5,24,7,65
2021,5,24,8,133
2021,5,24,9,308
2021,5,24,10,527
2021,5,24,11,691
2021,5,24,12,690
2021,5,24,13,665
2021,5,24,14,498
2021,5,24,15,435
2021,5,24,16,394
2021,5,24,17,458
2021,5,24,18,416
2021,5,24,19,392
2021,5,24,20,348
2021,5,24,21,261
2021,5,24,22,144
2021,5,24,23,89
2021,5,25,0,81
2021,5,25,1,17
2021,5,25,2,36
2021,5,25,3,11
2021,5,25,4,28
2021,5,25,5,87
2021,5,25,6,316
2021,5,25,7,725
2021,5,25,8,788
2021,5,25,9,563
2021,5,25,10,510
2021,5,25,11,579
2021,5,25,12,702
2021,5,25,13,614
2021,5,25,14,630
2021,5,25,15,692
2021,5,25,16,797
2021,5,25,17,972
2021,5,25,18,720
2021,5,25,19,477
2021,5,25,20,299
2021,5,25,21,201
2021,5,25,22,143
2021,5,25,23,82
2021,5,26,0,48
2021,5,26,1,24
2021,5,26,2,11
2021,5,26,3,5
2021,5,26,4,30
2021,5,26,5,86
2021,5,26,6,352
2021,5,26,7,948
2021,5,26,8,989
2021,5,26,9,722
2021,5,26,10,708
2021,5,26,11,742
2021,5,26,12,853
2021,5,26,13,1003
2021,5,26,14,983
2021,5,26,15,993
2021,5,26,16,1058
2021,5,26,17,1128
2021,5,26,18,1069
2021,5,26,19,746
2021,5,26,20,463
2021,5,26,21,274
2021,5,26,22,248
2021,5,26,23,137
2021,5,27,0,78
2021,5,27,1,47
2021,5,27,2,15
2021,5,27,3,4
2021,5,27,4,19
2021,5,27,5,88
2021,5,27,6,312
2021,5,27,7,957
2021,5,27,8,993
2021,5,27,9,648
2021,5,27,10,512
2021,5,27,11,552
2021,5,27,12,656
2021,5,27,13,738
2021,5,27,14,771
2021,5,27,15,928
2021,5,27,16,981
2021,5,27,17,1010
2021,5,27,18,965
2021,5,27,19,638
2021,5,27,20,418
2021,5,27,21,265
2021,5,27,22,233
2021,5,27,23,165
2021,5,28,0,67
2021,5,28,1,23
2021,5,28,2,23
2021,5,28,3,11
2021,5,28,4,33
2021,5,28,5,97
2021,5,28,6,357
2021,5,28,7,1004
2021,5,28,8,1028
2021,5,28,9,731
2021,5,28,10,789
2021,5,28,11,901
2021,5,28,12,1027
2021,5,28,13,1270
2021,5,28,14,1373
2021,5,28,15,1385
2021,5,28,16,1347
2021,5,28,17,1339
2021,5,28,18,1280
2021,5,28,19,978
2021,5,28,20,665
2021,5,28,21,471
2021,5,28,22,372
2021,5,28,23,267
2021,5,29,0,243
2021,5,29,1,163
2021,5,29,2,124
2021,5,29,3,73
2021,5,29,4,31
2021,5,29,5,69
2021,5,29,6,79
2021,5,29,7,178
2021,5,29,8,313
2021,5,29,9,529
2021,5,29,10,780
2021,5,29,11,896
2021,5,29,12,997
2021,5,29,13,975
2021,5,29,14,1194
2021,5,29,15,1105
2021,5,29,16,1147
2021,5,29,17,1151
2021,5,29,18,1019
2021,5,29,19,967
2021,5,29,20,712
2021,5,29,21,437
2021,5,29,22,447
2021,5,29,23,382
2021,5,30,0,318
2021,5,30,1,235
2021,5,30,2,158
2021,5,30,3,84
2021,5,30,4,58
2021,5,30,5,54
2021,5,30,6,43
2021,5,30,7,81
2021,5,30,8,135
2021,5,30,9,271
2021,5,30,10,527
2021,5,30,11,687
2021,5,30,12,844
2021,5,30,13,1065
2021,5,30,14,1275
